timestep,loss,value_loss,entropy_loss,approx_kl,clip_fraction,explained_variance,policy_gradient_loss
21200,-0.0003760776889976114,0.00022653375308436807,-3.6888465106487276,3.2514333e-07,0.0,-2.1851139068603516,-0.00015793185745565096
21400,-0.00017157789261545986,0.00020628857892006635,-3.6888448715209963,2.7775764e-07,0.0,-8.354033470153809,-0.00015598723339769194
21600,-0.0003286258433945477,0.000193926497377106,-3.688846045732498,2.4318695e-07,0.0,-2.6182971000671387,-0.0001401747614137916
21800,-0.0002929207985289395,0.00015675366230425425,-3.688847005367279,2.5779008e-07,0.0,-5.247458457946777,-0.00014969142403645775
22000,-0.0002599661238491535,0.00012136179175286088,-3.688846892118454,1.835823e-07,0.0,-2.395087957382202,-0.0001296691142256945
22200,-0.00028478907188400626,0.00015762298735353398,-3.68884636759758,2.5212765e-07,0.0,-5.296647071838379,-0.00013710732312759432
22400,-0.000210354890441522,7.494470028177603e-05,-3.6888446152210235,1.8715858e-07,0.0,-1.0321791172027588,-0.0001194426421487843
22600,-0.00013966544065624475,0.00014430960964091356,-3.6888451099395754,1.6093253e-07,0.0,-4.0727972984313965,-0.00010554265992319678
22800,-0.0002483964490238577,9.403464682691264e-05,-3.6888454496860503,2.4288892e-07,0.0,-3.2885284423828125,-0.00012128382957170558
23000,-0.00024765293346717954,9.623975875001633e-05,-3.6888455390930175,1.5348195e-07,0.0,-1.9861361980438232,-9.639502325444748e-05
23200,-0.0001632395724300295,7.001824260441936e-05,-3.6888472616672514,1.9192697e-07,0.0,-3.199732780456543,-0.00010359515230673466
23400,-0.00016299834533128887,6.454320327975438e-05,-3.6888459503650664,1.5497207e-07,0.0,-2.475757122039795,-0.00010530635672467703
23600,-0.00041269295616075397,5.8737967447086706e-05,-3.6888456761837007,4.3928623e-07,0.0,-0.7588708400726318,-0.00018793350506143836
23800,-0.00036427960731089115,6.510807943413966e-05,-3.6888426899909974,3.0398368e-07,0.0,-1.2763276100158691,-0.0001755718887270774
24000,-0.0005576369003392756,7.633570594407501e-05,-3.688843673467636,2.7567148e-07,0.0,-1.193695306777954,-0.000146756186924879
24200,-0.00033860941766761243,5.396186820689763e-05,-3.6888437628746034,2.7805567e-07,0.0,-1.0320143699645996,-0.00013921631801485645
24400,-9.891693480312824e-05,5.2102083691352165e-05,-3.6888435542583466,2.7924776e-07,0.0,-2.4108242988586426,-0.00016143844955194276
24600,-0.0002565532922744751,4.246801581757609e-05,-3.688843286037445,3.1530857e-07,0.0,-1.7220749855041504,-0.00016382283749596382
24800,-0.00013290619244799018,6.171100922074402e-05,-3.688843286037445,1.2993813e-07,0.0,-2.616708278656006,-0.00010328710003215669
25000,-0.0003301883989479393,5.9407831031421665e-05,-3.6888402462005616,3.33786e-07,0.0,-1.057396411895752,-0.00015219623595623676
25200,-0.00036184286000207067,4.48473574124364e-05,-3.688840925693512,2.7388336e-07,0.0,-1.3826966285705566,-0.00014627560980806642
25400,-0.0003326426667626947,3.344224351167213e-05,-3.6888373374938963,1.886487e-07,0.0,-1.4853832721710205,-0.00010926529760721949
25600,-0.0003278428048361093,3.061866545976955e-05,-3.6888380885124206,2.8192997e-07,0.0,-0.8122010231018066,-0.000142262116391062
25800,-0.0002886252186726779,3.0900478395778916e-05,-3.6888390302658083,2.9593707e-07,0.0,-0.45126914978027344,-0.0001600643552356118
26000,-0.0002479352115187794,3.0974116884863176e-05,-3.6888357400894165,2.1874904e-07,0.0,-1.007903814315796,-0.00010561941623268289
26200,-0.00033116890699602664,4.6743614302613426e-05,-3.68883855342865,3.731251e-07,0.0,-0.25514185428619385,-0.0001871105385762295
26400,-0.00028898759046569467,6.291904319368768e-05,-3.688838279247284,3.4302474e-07,0.0,-0.2544926404953003,-0.00016047099282763267
26600,-0.00017229269724339247,4.6928981737437427e-05,-3.688837593793869,2.4348498e-07,0.0,-0.35075855255126953,-0.00013898272767916
26800,-0.00021144231141079217,5.4486417911903115e-05,-3.688838028907776,3.427267e-07,0.0,-0.18784725666046143,-0.00017726649371343494
27000,-0.0004720360739156604,4.083988951606443e-05,-3.688836246728897,4.9859284e-07,0.0,-0.6144379377365112,-0.0002473613027695887
27200,-0.00012870648060925305,2.4448825570289046e-05,-3.688838320970535,1.9192696e-07,0.0,-0.4956226348876953,-0.0001162203115827598
27400,-0.000534510996658355,4.424302796905977e-05,-3.6888375639915467,4.1276218e-07,0.0,-0.13891518115997314,-0.0002116494879317088
27600,-0.0004840242909267545,2.2140026362649224e-05,-3.6888364791870116,2.5600195e-07,0.0,-0.19016456604003906,-0.00015013831741316207
27800,-0.0002686643274500966,1.9877481713592714e-05,-3.688836544752121,2.5957823e-07,0.0,-0.1627427339553833,-0.0001530813720252988
28000,-0.0006113894050940871,3.2962216164378336e-05,-3.6888355374336244,3.8325788e-07,0.0,-0.08459579944610596,-0.00018997137592299262
28200,-0.0005698513123206794,1.947016312442429e-05,-3.6888343513011934,5.748868e-07,0.0,0.007174849510192871,-0.00024066624631575718
28400,-0.0002970125060528517,3.232573599234456e-05,-3.6888362526893617,3.0308962e-07,0.0,-0.2642256021499634,-0.00015275076742569116
28600,-0.0003907147329300642,2.066379006464558e-05,-3.6888353168964385,2.2202728e-07,0.0,-0.10918653011322021,-0.00013654196280419307
28800,-0.00022003415506333113,3.600132745305018e-05,-3.6888362646102903,1.8119812e-07,0.0,0.011194944381713867,-0.0001194925006561709
29000,-0.0001651059719733894,2.1177068924771446e-05,-3.688837504386902,1.5556813e-07,0.0,-0.04354703426361084,-0.00010352311217030618
29200,-0.00043332064524292946,3.595876946747012e-05,-3.688837242126465,3.167987e-07,0.0,0.08232510089874268,-0.00017824269746278266
29400,-0.00025490086409263313,3.3663386921034545e-05,-3.6888371467590333,3.170967e-07,0.0,-0.031017422676086426,-0.00015328841555585228
29600,-0.000450191437266767,4.6957853464846265e-05,-3.688835936784744,2.9087067e-07,0.0,0.07810980081558228,-0.00015590322773784138
29800,-0.0002615056582726538,4.1141614156003924e-05,-3.6888410449028015,2.1249056e-07,0.0,0.02057546377182007,-0.00013614661992722432
30000,-0.0005324282101355493,4.976918521606422e-05,-3.6888394951820374,3.2305718e-07,0.0,0.029532968997955322,-0.00016616899598432267
30200,-0.0003654776082839817,2.884211230593792e-05,-3.68884100317955,3.3468007e-07,0.0,-0.009235978126525879,-0.00016169883194177003
30400,-0.00043360638665035367,3.2036660877565736e-05,-3.6888382375240325,3.1024217e-07,0.0,-0.037606120109558105,-0.00014714255955812218
30600,-0.000322001869790256,1.8035659877568833e-05,-3.688839852809906,2.640486e-07,0.0,0.16568875312805176,-0.00015733193981271043
30800,-0.00037985274684615433,2.2240642601900616e-05,-3.6888375341892243,3.004074e-07,0.0,-0.18876278400421143,-0.00015484841186479413
