timestep,loss,value_loss,entropy_loss,approx_kl,clip_fraction,explained_variance,policy_gradient_loss
11000,0.5138988494873047,1.3879437625408173,-3.6887802124023437,1.0507647e-06,0.0,-1.4980230331420898,-0.000245677272323519
11200,0.6410337090492249,1.393673799932003,-3.688779979944229,1.0023359e-06,0.0,-1.0541713237762451,-0.0002483163261786103
11400,0.6336119174957275,1.2675733789801598,-3.6887773752212523,1.5676487e-06,0.0,-1.1434783935546875,-0.00031231640023179354
11600,0.7285258173942566,1.12866370677948,-3.688776749372482,1.548091e-06,0.0,-2.3434255123138428,-0.00034238346852362157
11800,0.6475130319595337,1.3396946728229522,-3.6887778520584105,8.053612e-07,0.0,-4.282575607299805,-0.00019204813288524746
12000,0.692034900188446,1.4397196769714355,-3.6887736082077027,8.95001e-07,0.0,-2.179161548614502,-0.0002499175840057433
12200,0.49679428339004517,1.2448960110545157,-3.6887706339359285,8.982606e-07,0.0,-2.7242815494537354,-0.00024221703642979264
12400,0.33435752987861633,1.0023942366242409,-3.6887648701667786,1.9655563e-06,0.0,-2.1469035148620605,-0.00043722891714423893
12600,0.6765468716621399,1.268108144402504,-3.688760054111481,9.872019e-07,0.0,-2.2997868061065674,-0.0002176948939450085
12800,0.5249290466308594,1.223795422911644,-3.688759022951126,8.086208e-07,0.0,-1.7096996307373047,-0.00021214908920228482
13000,1.064592957496643,1.400209867954254,-3.6887557566165925,7.825438e-07,0.0,-1.4251348972320557,-0.00021840604094904847
13200,0.8733696341514587,1.3409262865781784,-3.68875715136528,1.2668315e-06,0.0,-1.4220178127288818,-0.00032250030199065804
13400,0.4852209687232971,1.135763417184353,-3.68875213265419,7.18981e-07,0.0,-2.2279739379882812,-0.00018194983713328838
13600,0.8060786128044128,1.3831655070185662,-3.6887489795684814,1.575565e-06,0.0,-3.750433921813965,-0.00031528922263532875
13800,0.5291730165481567,1.126675160229206,-3.6887514650821687,1.5753321e-06,0.0,-3.5218958854675293,-0.00034136250615119935
14000,0.47979095578193665,1.1624289259314537,-3.6887506246566772,1.5117694e-06,0.0,-1.5099005699157715,-0.0003820899641141295
14200,0.6771443486213684,1.1722275495529175,-3.688746327161789,9.187497e-07,0.0,-3.1644835472106934,-0.0002401392557658255
14400,0.8989807367324829,1.7068622142076493,-3.6887533962726593,1.1275988e-06,0.0,-3.658651351928711,-0.00025759116979315875
14600,0.3017083406448364,1.1846329763531684,-3.6887418568134307,1.3010576e-06,0.0,-1.129251480102539,-0.0002889845985919237
14800,0.4297083020210266,1.032583013176918,-3.688738077878952,1.3634562e-06,0.0,-1.8132097721099854,-0.0002994134672917426
