timestep,loss,value_loss,entropy_loss,approx_kl,clip_fraction,explained_variance,policy_gradient_loss
17200,0.7587356567382812,1.236485493183136,-3.6888617515563964,8.8475645e-08,0.0,-1.431931734085083,-9.268971625715494e-05
17400,0.713221549987793,1.0018785268068313,-3.6888624012470244,6.589107e-08,0.0,-1.8948509693145752,-8.085540030151605e-05
17600,0.7624037861824036,1.2563915848731995,-3.6888612508773804,7.194467e-08,0.0,-1.3960883617401123,-8.320868946611881e-05
17800,1.046016812324524,1.4897747308015823,-3.6888607800006867,7.264316e-08,0.0,-2.9841089248657227,-9.448358323425055e-05
18000,0.6492799520492554,1.3050305813550949,-3.688860076665878,7.706694e-08,0.0,-1.4165303707122803,-8.254693821072579e-05
18200,0.6711429953575134,1.2950958535075188,-3.688859909772873,1.4156103e-07,0.0,-2.8531570434570312,-0.00013451353297568857
18400,1.0160311460494995,1.339480672776699,-3.6888592541217804,1.0849908e-07,0.0,-1.633547067642212,-9.866475593298674e-05
18600,0.7671600580215454,1.4465428352355958,-3.6888586044311524,1.0919757e-07,0.0,-2.18593692779541,-9.83110163360834e-05
18800,0.9867941737174988,1.2712938472628594,-3.688858437538147,9.9418685e-08,0.0,-1.1978564262390137,-0.00010855509899556636
19000,0.5976746678352356,1.4095742225646972,-3.68885800242424,6.565824e-08,0.0,-0.8592541217803955,-7.251324132084846e-05
19200,0.6849278211593628,1.4538650065660477,-3.688857990503311,1.10827386e-07,0.0,-4.594743251800537,-0.00011537035461515189
19400,0.6596103310585022,1.282793292403221,-3.6888581693172453,7.497147e-08,0.0,-1.9164941310882568,-7.559710647910833e-05
19600,0.55718994140625,1.4417650997638702,-3.688857728242874,9.5693395e-08,0.0,-0.8248785734176636,-9.148783865384758e-05
19800,0.5817698836326599,1.3858042642474175,-3.688857787847519,9.383075e-08,0.0,-2.735140800476074,-0.00010963958338834345
20000,0.551976203918457,1.1697019830346107,-3.6888583958148957,1.0617077e-07,0.0,-1.311903476715088,-8.210282539948821e-05
