timestep,loss,value_loss,entropy_loss,approx_kl,clip_fraction,explained_variance,policy_gradient_loss
34600,0.008257810957729816,0.014305209345184266,-3.6887856304645537,3.7580728e-07,0.0,0.12172508239746094,-0.00018423163988552372
34800,0.0042989058420062065,0.013665673276409506,-3.6887865483760836,1.92523e-07,0.0,0.1301167607307434,-0.00011411789497219881
35000,0.024617787450551987,0.058933722553774714,-3.688786679506302,2.7030705e-07,0.0,0.048558712005615234,-0.00014970128201503564
35200,0.005199126899242401,0.010439657594542951,-3.688783568143845,2.810359e-07,0.0,0.154288649559021,-0.0001586565365922832
35400,0.0019622391555458307,0.007056932791601867,-3.688782495260239,3.5583975e-07,0.0,0.1388501524925232,-0.0001738368134174273
35600,0.016861841082572937,0.043074153689667584,-3.6887743771076202,2.6613472e-07,0.0,0.16211605072021484,-0.0001443144910783678
35800,0.007471630349755287,0.023992326785810293,-3.688773500919342,2.8312206e-07,0.0,0.17313283681869507,-0.0001475092332349437
36000,0.005056887865066528,0.011899188323877753,-3.6887799918651583,3.4093856e-07,0.0,0.1520485281944275,-0.00016369660280337594
36200,0.01131394226104021,0.027803209563717245,-3.6887785613536836,2.3782253e-07,0.0,0.12343889474868774,-0.00012482473914959824
36400,0.01269899494946003,0.018803595192730428,-3.6887777507305146,2.1547079e-07,0.0,0.08567959070205688,-0.00013046529864197965
36600,0.00890908483415842,0.024500776594504715,-3.6887746810913087,2.4348498e-07,0.0,0.043050408363342285,-0.0001362608381093089
36800,0.01774805784225464,0.030766442161984743,-3.688773286342621,2.2590162e-07,0.0,0.14484870433807373,-0.0001186514049230425
37000,0.023091835901141167,0.03757815337739885,-3.6887718796730042,3.4600495e-07,0.0,0.11783760786056519,-0.00017868475631825919
37200,0.015319718047976494,0.03569709116127342,-3.688772213459015,3.6656854e-07,0.0,0.07170724868774414,-0.0001497383791756568
37400,0.033517174422740936,0.04700823440216482,-3.6887733221054075,3.4958123e-07,0.0,0.07937979698181152,-0.00016467430341118305
37600,0.011498991400003433,0.024185343319550155,-3.688774138689041,2.5957823e-07,0.0,0.19191372394561768,-0.00015632943671619603
37800,0.011474670842289925,0.021204014867544176,-3.6887719213962553,2.9087067e-07,0.0,0.16686022281646729,-0.00012675774064059288
38000,0.017826611176133156,0.05194916944019497,-3.6887712240219117,2.2113323e-07,0.0,0.0921410322189331,-0.0001417393756191876
38200,0.03086797147989273,0.07479217005893588,-3.6887719929218292,1.9460916e-07,0.0,0.08408665657043457,-0.00010592912844666901
38400,0.007692202925682068,0.01531782813835889,-3.6887723922729494,2.3037197e-07,0.0,0.1651960015296936,-0.0001473158861503565
38600,0.014351696707308292,0.024540045694448055,-3.688770645856857,2.7775764e-07,0.0,0.12586647272109985,-0.00015058907235158126
38800,0.006672295276075602,0.018924142117612064,-3.6887706995010374,4.0948393e-07,0.0,0.027144908905029297,-0.000165085910820717
39000,0.0038298768922686577,0.01038309233263135,-3.6887722074985505,2.9712916e-07,0.0,0.12957632541656494,-0.00016691821806946727
39200,0.028342068195343018,0.08252747133374214,-3.6887693762779237,2.235174e-07,0.0,0.03338038921356201,-0.00011883082914072584
39400,0.019796857610344887,0.05747671518474817,-3.688767945766449,3.284216e-07,0.0,0.0647243857383728,-0.0001419066351135867
39600,0.008820311166346073,0.03555900109931827,-3.68876993060112,2.3365021e-07,0.0,0.15712416172027588,-0.0001302116109404672
39800,0.026183342561125755,0.05039096577093005,-3.6887688040733337,3.1739472e-07,0.0,0.08813542127609253,-0.0001611840275095311
40000,0.0079469820484519,0.019658469292335213,-3.6887719333171844,2.7924779e-07,0.0,0.06464743614196777,-0.00014517402586514683
40200,0.027709560468792915,0.04602837325073779,-3.6887674987316132,2.4974347e-07,0.0,0.20420104265213013,-0.00013018853812241105
40400,0.04751903936266899,0.07152348151430488,-3.6887679517269136,1.7285348e-07,0.0,0.10290324687957764,-0.00010362277869502279
40600,0.006122339516878128,0.014886264409869909,-3.688770216703415,3.004074e-07,0.0,-0.05702507495880127,-0.00015007622655669462
40800,0.01882133260369301,0.07728137448430061,-3.6887701213359834,2.631545e-07,0.0,0.053887248039245605,-0.00014188134304629063
41000,0.029566552489995956,0.04847035645507276,-3.688769221305847,2.7239324e-07,0.0,0.10622310638427734,-0.00014294981188686106
